Wind measures in the laborator coordinates at Time 15:51:48 Date 07/04/07
Analog inputs =  3
NOT A NUMBER = 99.99
number of rows = 302400

  1.14   1.07   0.34 344.16   132    1  228
  1.37   1.23   0.06 344.10   132    1  228
  1.13   1.63  -0.28 344.12   132    1  428
  0.97   1.54  -0.22 344.10   130    1  428
  0.69   1.42  -0.13 344.12   130    1  428
  0.59   1.33  -0.13 344.16   132    1  828
  0.39   0.70   0.40 344.18   132    1  828
 -0.03   0.50   0.38 344.20   132    1  228
 -0.09   0.38   0.49 344.16   130    1  228
  0.07   0.54   0.51 344.18   130    1  228
  0.24   1.28   0.28 344.24   132    1  228
  0.66   1.86   0.06 344.30   132    1  228
  0.02   2.49  -0.13 344.24   133    1  628
 -0.31   2.98   0.22 344.10   133    1  628
  2.11   2.43   2.56 344.12   133    1  428
  1.85   1.97   2.26 344.06   130    1  428
  1.39   1.82   2.84 344.06   130    1  428
  1.08   1.23   3.14 344.04   128    1  228
  1.38   1.34   3.55 344.06   128    1  228
  1.15   2.30   3.20 344.02   132    1  428
  1.76   2.60   2.88 344.00   132    1  428
  2.25   1.90   2.90 343.96   130    1  228
  0.67   2.70   1.51 344.02   132    1  228
  1.81   2.59   1.76 344.02   132    0  928
  2.55   3.07   1.55 344.00   133    1  628
  2.34   3.55  -0.05 344.08   133    1  628
  3.46   4.68  -0.40 344.10   133    1  628
  1.99   4.35  -0.73 344.12   133    1  628
  2.47   4.11  -0.66 344.10   135    1  628
  1.70   4.06  -0.90 344.10   137    1  628
  1.74   3.22   0.43 344.10   137    1  428
  2.56   2.69   1.53 344.04   132    1  228
  2.57   1.60   2.50 344.08   132    1  228
  2.41   0.60   2.92 344.10   139    1  628
  1.25   1.62   2.14 344.08   139    1  628
  0.98   2.11   1.98 344.08   132    1  428
  0.73   1.68   1.83 344.06   132    1  428
  0.98   1.57   1.33 344.10   132    1  628
  2.09   1.88   1.19 344.06   133    1  228
  0.89   1.16   2.01 344.02   133    1  228
  0.84   0.59   2.16 344.08   139    1  828
  1.77   2.00   1.32 344.04   139    1  828
  1.23   2.04   1.02 344.04   135    1  428
  0.87   1.67   1.65 344.04   132    1  428
  2.03   2.26   1.24 344.06   132    1  628
  1.59   2.37   1.18 344.02   133    1  228
  1.32   2.15   1.12 344.06   133    1  228
  2.04   1.33   1.03 344.02   133    1  428
  2.05   2.59  -0.40 344.04   133    1  428
  2.39   2.15   0.23 344.04   132    1  228
  1.85   2.00  -0.08 344.00   130    1  228
  1.95   1.67   0.83 344.08   130    1   29
  1.48   1.08   1.30 344.08   133    1  229
  1.68   0.87   1.34 344.06   133    1  229
  2.00   1.16   0.91 344.04   130    1  229
  1.85   1.80   0.20 344.06   130    1  229
  1.61   2.37  -0.85 344.04   135    1  629
  1.09   1.37  -0.13 344.06   132    1  629
  0.80  -0.05   0.75 344.10   132    1   29
  0.76  -1.35   1.70 344.08   132    1  429
  0.32  -1.40   1.49 344.08   132    1  429
 -0.50  -0.76   0.56 344.12   132    1  229
 -0.21  -0.12   0.05 344.12   132    1  229
 -0.15  -0.10   0.29 344.10   130    1  229
  0.75   0.75  -0.12 344.08   133    1  229
  1.63   1.28   0.11 344.08   133    1  430
  1.60   1.15   0.52 344.08   132    1  630
  2.06   2.48   0.06 344.10   132    1  630
  2.68   1.91  -0.15 344.02   132    1  430
  3.27   2.11  -0.20 344.02   132    1  430
  3.45   2.27  -0.10 344.00   132    1  230
  2.95   1.99  -0.04 344.00   130    1  230
  3.31   2.38  -0.20 344.02   130    1  430
  3.03   1.43   0.43 344.06   133    1  230
  3.41   0.98   0.59 344.06   133    1  230
  3.28   0.42   0.76 344.10   133    1  630
  3.28   1.05   0.50 344.04   133    1  630
  3.59   1.03   0.59 344.06   133    1  630
  3.13   0.47   0.83 344.02   137    1  630
  3.00   0.62   0.45 344.06   137    1  230
  2.68   0.10   0.86 344.06   132    1  430
  2.58   0.03   1.52 344.06   132    1  430
  4.14   0.82   1.33 344.08   133    1  630
  4.32   1.90  -0.03 344.04   133    1  630
  3.71   1.63  -0.37 344.06   126    1   29
  4.27   1.56   0.11 344.00   128    1   29
  3.81   1.54   0.08 344.04   128    1   29
  3.51   1.03   0.82 344.02   132    1  429
  4.00   0.94   0.44 344.06   132    1  429
  3.29   0.73   0.32 344.06   135    1  429
  3.04   1.67  -0.58 344.02   135    1  429
  3.13   1.28  -0.21 344.02   133    1  629
  3.66   1.47  -0.24 344.04   132    1  629
  3.36   1.45  -0.15 344.02   132    1  629
  3.42   1.53  -0.52 344.06   132    1  429
  2.91   1.15  -0.17 344.02   132    1  429
  2.59   1.13  -0.11 344.02   133    1  830
  2.38   1.05  -0.11 344.04   133    1  830
  2.97   1.21  -0.40 344.06   132    1  430
  2.59   0.78  -0.16 344.06   132    1  430
  2.54   0.78   0.08 344.00   132    1   30
  2.42   0.86   0.09 344.02   133    1  830
  2.42   1.00  -0.51 344.08   133    1  830
  2.27   1.38  -0.61 344.02   130    1  430
  2.08   1.24  -0.19 344.06   130    1  430
  1.96   1.02  -0.18 344.04   132    1  230
  2.13   1.37  -0.60 344.02   133    1  230
  2.57   1.03  -0.12 344.00   133    1  230
  2.60   0.77   0.20 344.04   135    1  430
  1.98   0.90  -0.20 344.02   135    1  430
  2.02   0.93  -0.12 344.04   135    1  430
  1.91   0.36   0.16 344.04   135    1  430
  1.90   0.37   0.28 344.02   132    1  230
  1.91   0.26   0.26 344.04   130    1  230
  2.00   0.44  -0.10 344.06   130    1  630
  2.10   0.24   0.13 344.06   132    1  430
  2.08   0.18   0.18 344.04   132    1  430
  1.70   0.19  -0.02 344.06   133    1  630
  1.69   0.57  -0.26 344.06   133    1  630
  1.60   0.74  -0.23 344.06   137    1  630
  1.59   0.69  -0.05 344.06   132    1  630
  1.85   0.02   0.73 344.06   132    1  630
  1.92  -0.02   0.72 344.04   133    1  830
  1.77  -0.03   0.55 344.04   133    1  830
  1.79  -0.11   0.33 344.08   133    1  630
  1.72  -0.01   0.31 344.04   133    1  630
  1.74   0.12   0.26 344.04   132    1  430
  1.44   0.24   0.12 344.06   132    1  430
  1.56   0.13   0.24 344.06   132    1   30
  1.56  -0.22   0.67 344.06   133    1  230
  1.61  -0.25   0.97 344.06   133    1  230
  1.25  -0.38   1.11 344.06   130    1   30
  1.04  -0.25   0.92 344.06   130    1   30
  0.78  -0.23   1.13 344.08   130    1  430
  0.69  -0.66   1.37 344.08   128    1  430
  1.04  -0.72   1.12 344.08   128    1  430
  1.11  -0.96   1.44 344.08   128    1  230
  1.17  -0.90   1.52 344.10   128    1  230
  1.09  -0.38   1.12 344.10   133    1  630
  0.94  -0.41   0.98 344.12   133    1  630
  0.64  -0.53   1.06 344.10   130    1  429
  0.37  -0.18   0.87 344.10   133    1  429
  0.11  -0.12   0.89 344.10   133    1  429
 -0.05  -0.53   1.28 344.08   128    1  429
  0.08  -0.74   1.53 344.12   128    1  431
 -0.22  -0.87   1.66 344.08   133    1  630
 -0.16  -1.11   1.96 344.16   133    1  630
 -0.30  -1.27   2.37 344.12   133    1  630
 -0.47  -1.40   2.84 344.18   133    1  630
 -0.55  -1.71   3.19 344.18   133    1  429
 -0.99  -1.43   2.57 344.20   130    1   29
 -1.35  -1.24   2.40 344.20   130    1   29
 -0.81  -1.82   2.85 344.18   128    1   28
 -0.27  -1.25   2.36 344.12   128    1   28
  0.67  -1.36   2.84 344.12   135    1  229
  0.79  -2.02   3.77 344.12   132    1  229
 -0.33  -1.89   4.13 344.20   132    1  430
  0.00  -1.87   4.29 344.20   137    1  430
  0.30  -1.13   3.69 344.18   137    1  431
  0.60  -1.18   3.86 344.18   132    1  631
  0.50  -0.92   3.72 344.18   132    1  631
 -0.12  -1.06   3.79 344.18   132    1  831
 -0.58  -0.91   3.38 344.18   132    1  831
 -0.26  -1.03   3.41 344.22   132    1   30
 -0.01  -1.11   3.76 344.16   130    1  430
  0.05  -0.44   3.30 344.16   130    1  430
 -1.03  -1.20   3.23 344.18   128    1  231
 -2.75  -2.74   4.81 344.10   128    1  231
 -4.04  -3.34   5.00 344.14   133    1  631
 -3.83  -3.45   5.46 344.18   132    1  631
 -2.17  -3.06   4.85 344.16   132    1  231
 -2.51  -3.72   5.27 344.10   128    1   31
  0.42  -3.43   4.84 344.16   128    1   30
  0.84  -2.63   4.03 344.08   130    0  930
  1.85  -1.89   3.84 344.10   130    0  930
  2.39  -2.33   4.71 344.04   132    1  230
  2.39  -2.56   4.94 344.08   130    1  230
  1.79  -3.76   5.79 344.10   130    1  229
  2.36  -4.23   6.12 344.14   132    1  629
  3.41  -3.76   6.39 344.02   132    1  629
  1.99  -3.13   6.06 344.04   130    1   29
  1.31  -1.86   5.30 344.04   130    1   29
  0.53  -1.05   4.21 344.02   128    0  729
 -0.85  -3.05   5.77 344.12   128    0  729
 -1.49  -2.52   5.75 344.04   128    1  829
 -1.53  -3.18   5.95 344.06   132    1  229
 -1.21  -1.75   5.68 344.10   132    1  229
  0.33  -2.10   6.43 344.08   130    0  929
  0.51  -2.13   6.49 344.02   130    0  929
  0.84  -2.27   6.62 344.06   133    1  829
  0.62  -1.89   6.51 344.12   133    1  829
  0.43  -1.25   6.27 344.06   133    1  829
  1.46  -0.91   6.50 344.12   133    1  629
  2.14  -1.97   7.84 344.12   133    1  630
  1.02  -3.61   8.33 344.10   133    1  629
  1.54  -1.68   6.50 343.98   133    1  629
  1.60  -1.78   6.58 344.16   133    1  229
  0.45  -3.20   8.23 344.10   135    1  229
  1.90  -2.82   7.37 344.06   135    1   28
  1.54  -3.78   7.59 344.06   135    1  428
  0.45  -4.70   8.37 343.98   135    1  428
 -0.20  -4.00   7.71 344.04   133    1  229
 -0.57  -2.67   6.24 344.02   133    1  229
  0.57  -1.84   5.68 344.08   130    1   28
  2.57  -2.11   7.20 344.00   133    1   28
  2.11  -2.62   7.85 343.98   133    1  429
  1.61  -2.29   8.05 343.98   137    1  429
  2.17  -2.02   7.81 344.10   137    1  428
  1.92  -3.13   8.33 344.06   135    1  428
  1.91  -2.82   7.76 344.06   135    1  428
  2.25  -2.69   7.90 344.02   133    1  228
  1.84  -2.56   7.50 344.10   132    1  228
  2.05  -2.41   7.45 344.10   132    1  228
  1.90  -2.65   7.49 344.10   135    1   28
  1.09  -1.88   6.57 344.18   135    1   28
  1.26  -1.17   6.09 344.12   135    1  428
  2.09  -1.45   6.08 344.12   135    1  428
  1.76  -0.62   5.39 344.08   130    1  228
  1.17  -0.60   5.52 344.20   132    1  228
  0.62  -0.87   4.98 344.16   132    1   28
  0.77   0.22   3.73 344.20   133    1   28
  0.82   0.16   3.88 344.18   133    1   28
 -0.04  -0.48   4.67 344.18   132    1  228
  0.22  -0.51   5.06 344.18   132    1  228
 -0.91  -0.16   5.10 344.28   135    1  628
 -0.82  -0.51   5.10 344.36   137    1  628
 -1.85  -0.24   4.51 344.30   137    1  228
  0.79   1.10   3.57 344.18   135    1  428
  0.90   1.05   3.75 344.16   135    1  428
 -0.51   1.09   3.41 344.28   128    1  228
 -0.81   0.46   3.91 344.20   128    1  228
 -0.41   0.31   4.61 344.28   133    1  228
 -0.52   0.71   4.34 344.30   130    1  228
 -0.50   0.85   4.50 344.30   130    1  428
 -0.71   0.42   4.79 344.34   133    1  228
 -1.27   0.48   4.09 344.28   133    1  228
 -0.79   0.77   3.65 344.22   133    1  428
  0.07   1.29   3.34 344.20   133    1  428
  0.27   0.52   4.32 344.22   135    1   28
  0.57  -0.02   4.78 344.08   132    1   28
  1.28   0.26   4.27 344.14   132    1  228
  1.59  -0.25   4.36 344.04   137    1  628
  0.88  -0.11   3.57 344.04   137    1  628
 -0.07   1.28   2.65 344.16   135    1  628
  0.59   0.93   3.03 344.14   135    1  628
  0.93   0.88   3.28 344.14   137    1  428
  0.90   1.67   2.73 344.14   137    1  428
  0.39   1.55   2.58 344.22   137    1  428
  0.48   2.03   2.07 344.14   139    1  428
  0.56   2.15   1.90 344.18   139    1  428
  1.15   2.88   1.42 344.12   130    1  428
  0.88   2.64   1.21 344.16   130    1  428
  1.46   2.64   2.08 344.14   128    1  428
  0.96   2.87   1.21 344.20   130    1  428
  1.12   3.30   0.25 344.20   130    1  228
  0.66   3.21  -0.08 344.18   135    1   28
  0.87   2.77   0.22 344.24   135    1   28
  1.01   2.57   0.37 344.18   130    1  228
  1.03   2.65   0.75 344.20   130    1  228
  0.34   2.64   0.39 344.18   135    1  228
  0.32   3.16  -0.17 344.22   132    1  228
  0.71   2.80  -0.05 344.22   132    0  928
  0.63   2.66   0.04 344.26   133    1  428
  0.17   2.38  -0.06 344.28   133    1  428
  0.52   2.67  -0.18 344.26   132    1  228
  0.63   3.14  -0.46 344.24   132    1  228
  1.09   3.14  -0.44 344.18   132    1  628
  1.36   2.69  -0.45 344.16   135    1  628
  1.24   2.48  -0.45 344.12   135    1  428
  0.83   1.80   0.42 344.24   133    1  628
  0.05   0.80   1.02 344.22   133    1  629
 -0.06   0.83   0.60 344.24   130    0  929
  0.39   0.96   0.44 344.14   130    0  929
  0.73   0.77   0.74 344.16   133    1  228
  1.25   0.10   1.92 344.08   137    1  228
  0.98  -0.71   3.03 344.10   137    1   28
  0.88   0.70   2.13 344.14   132    1  628
  0.71   0.03   2.70 344.04   132    1  627
  1.26   0.22   2.48 344.06   133    1  627
  1.04   0.08   2.51 344.02   133    1  627
  1.07   0.00   2.49 344.10   132    1  227
  1.23   0.50   2.19 344.04   133    1  227
  1.53  -0.09   2.94 344.10   133    1  427
  1.74  -1.10   3.64 344.00   135    1  627
  2.65   0.67   2.21 343.98   135    1  627
  1.99   2.09   1.66 344.02   135    1  627
  2.60   1.16   2.21 344.12   135    1  627
  2.48   1.44   1.72 344.14   135    1  227
  2.51   1.79   1.24 344.10   133    1  227
  2.52   1.78   1.22 344.14   133    1  827
  2.30   2.40   0.01 344.08   133    1  427
  1.59   1.98   0.16 344.16   133    1  426
  2.14   0.85   1.31 344.02   133    1  226
  1.85   0.41   1.56 344.06   133    1  226
  2.06  -0.00   1.58 344.02   135    1  626
  1.81  -0.07   1.50 344.00   137    1  626
  1.08  -0.23   1.62 344.02   137    1  226
  0.73   0.27   1.42 344.10   132    1  226
  0.96   0.05   1.57 344.10   132    1  226
  0.42  -0.08   1.50 344.04   130    1  426
  0.81  -0.33   1.85 344.08   130    1  426
  1.04  -0.03   1.40 344.00   130    1   27
  0.92   0.00   1.26 344.08   130    1   27
  0.43   0.08   0.86 344.00   130    1  427
  0.23  -0.05   0.98 344.06   135    1  627
  0.23  -0.21   1.27 344.02   135    1  627
  0.21   0.08   0.84 344.02   130    1   27
 -0.19  -0.37   1.10 344.00   130    1   27
  0.16  -0.12   1.04 344.02   126    0  727
  0.09  -0.13   1.45 344.04   126    0  727
 -0.47  -0.26   1.87 344.06   126    1  627
 -0.13  -0.02   1.78 344.06   135    1  427
 -0.59   0.14   1.75 344.04   135    1  427
 -0.36   0.53   1.71 344.06   132    1  227
 -0.24   1.48   1.70 344.00   132    1  227
  0.07   1.62   1.98 344.06   130    1  226
  0.11   1.91   1.53 344.02   135    1  226
 -0.01   1.96   1.08 344.00   135    1  627
  0.79   1.28   2.02 344.00   133    1  627
  1.26   0.96   2.35 344.02   133    1  627
  2.22   1.15   1.74 344.02   133    1  627
  1.71   1.53   1.48 344.02   133    1  627
  1.61   1.18   1.76 344.04   135    1  427
  1.81   0.88   1.77 343.98   135    1  427
  1.02   0.19   2.14 344.06   135    1  427
  1.02  -0.55   2.08 344.00   132    1  227
  2.03  -1.52   3.03 343.96   132    1  227
  2.23  -1.05   3.23 343.94   135    1  827
  2.46  -1.10   3.38 343.98   135    1  827
  2.40  -1.38   3.58 343.94   135    1  827
  2.38  -0.58   2.97 343.98   135    1  827
  2.25  -0.72   2.95 343.96   135    1  427
  2.34  -0.63   3.30 343.98   135    1  627
  2.23  -0.49   3.19 343.98   135    1  627
  1.95  -0.27   2.84 343.98   135    1  227
  1.66  -0.16   2.38 344.02   135    1  227
  1.70  -0.04   2.04 344.00   133    1  227
  1.57  -0.17   1.91 344.00   133    1  227
  1.98  -0.27   1.93 343.96   133    1  427
  2.25  -0.32   2.01 343.98   137    1  427
  2.10   0.05   1.59 343.94   137    1  427
  2.03   0.28   1.49 343.98   132    0  927
  1.94   0.23   1.45 343.98   132    0  927
  1.91   0.38   1.50 343.98   135    1  427
  1.40  -0.17   1.90 343.96   135    1  427
  0.88  -0.84   2.25 343.94   135    1  627
  0.35  -0.89   2.62 344.04   132    1  427
  1.18  -0.85   2.42 344.00   132    1  427
  1.24  -1.32   2.92 343.98   135    1   28
  1.81  -1.09   2.93 343.96   135    1   28
  2.48  -0.09   2.34 343.94   133    0  928
  2.13  -0.48   2.23 343.98   132    0  928
  1.62  -0.93   2.54 343.98   132    1  828
  1.24  -1.28   3.44 344.02   135    1  428
  1.38  -1.51   3.77 344.00   135    1  428
  1.03  -1.54   4.32 344.00   130    1   28
  1.48  -1.11   3.85 344.04   130    1   28
  0.71  -0.86   3.46 344.06   135    1  828
  0.83  -0.77   3.08 344.06   133    1  828
  0.59  -0.57   2.84 344.06   133    1  228
  1.47  -0.47   2.20 343.96   133    1  228
  1.10  -0.71   2.23 343.98   133    1  228
  1.20  -1.06   2.41 343.98   135    1  228
  1.55  -1.86   3.26 343.98   135    1  228
  0.64  -2.41   3.52 343.94   130    1  427
  0.87  -1.71   3.14 343.98   130    1  427
  0.09  -1.69   3.46 344.00   130    1  227
  0.36  -1.35   3.29 344.06   132    1  427
  0.53  -1.52   3.25 344.02   132    1  427
  0.73  -1.28   2.86 344.04   133    0  927
  0.30  -1.08   2.76 344.00   133    0  927
  0.48  -1.03   2.83 344.00   132    1  427
  0.20  -0.84   2.87 344.06   135    1  427
  0.51  -1.38   3.10 344.00   135    1  427
  0.55  -1.29   3.14 344.02   135    1  427
  0.35  -1.62   3.20 344.02   135    1  427
  0.26  -1.35   2.73 344.02   132    1  227
  0.12  -1.36   2.47 343.98   132    1  227
  0.10  -1.41   2.39 344.00   132    1  427
  0.29  -1.25   2.13 344.00   130    1  427
  0.21  -1.26   2.00 344.00   130    0  927
  0.23  -1.69   2.38 344.02   135    1  627
 -0.33  -1.63   2.11 344.02   135    1  627
 -0.58  -1.28   1.53 344.00   133    1  427
 -0.75  -1.36   1.37 344.00   133    1  427
 -0.91  -0.81   1.07 344.04   130    1  427
 -0.82  -0.59   0.74 344.00   130    1  427
 -0.54  -0.59   0.77 344.02   130    1  227
 -0.31  -0.44   0.59 344.00   133    1  427
 -0.22  -0.53   0.55 343.98   133    1  427
 -0.37  -0.65   0.43 344.00   132    1  627
 -0.45  -0.85   0.34 344.02   132    1  627
 -0.28  -0.93   0.30 344.02   132    1  627
 -0.12  -0.94   0.29 344.02   133    1  627
 -0.13  -0.74  -0.10 344.02   133    1  227
 -0.07  -0.58  -0.23 344.00   133    1  227
 -0.15  -0.70  -0.14 344.02   133    1  227
 -0.25  -0.81  -0.11 344.02   132    1  627
 -0.14  -0.92   0.05 344.02   132    1  627
 -0.21  -0.98   0.17 343.98   132    1  427
 -0.01  -0.93   0.17 343.98   132    1  427
  0.07  -0.89   0.20 344.00   132    1  927
  0.10  -0.74   0.10 344.02   133    1  627
  0.04  -0.75   0.25 344.00   133    1  627
 -0.17  -0.94   0.61 343.98   135    1  627
 -0.29  -1.04   0.75 343.98   135    1  627
 -0.18  -1.09   0.79 344.02   130    1  427
 -0.14  -1.15   1.00 344.00   133    1  427
 -0.26  -1.19   0.90 344.06   133    1  627
 -0.09  -1.15   1.00 344.02   135    1  627
  0.06  -1.17   0.94 344.02   135    1  628
 -0.14  -1.34   1.03 344.02   135    1  628
 -0.27  -1.29   1.19 344.02   135    1  628
 -0.28  -1.23   1.50 344.02   137    1  228
 -0.36  -1.29   1.59 344.00   133    1  228
 -0.20  -1.17   1.48 344.02   133    1  628
 -0.16  -1.09   1.41 343.98   128    1  228
  0.16  -0.85   1.36 344.02   128    1  228
  0.24  -0.85   1.53 344.02   135    1  228
  0.18  -0.85   1.61 344.04   135    1  228
 -0.56  -0.91   1.55 344.02   135    1  428
  0.03  -1.27   2.13 344.04   132    1  428
  0.50  -1.07   2.10 344.04   132    1  428
  0.39  -0.97   2.09 344.04   132    1  228
  0.96  -0.77   2.18 344.06   132    1  229
  1.01  -0.96   2.34 344.06   130    1  229
  0.34  -1.53   2.75 344.08   130    1  229
  0.36  -1.73   3.08 344.06   133    1   29
  0.73  -1.33   2.80 344.08   133    1   29
  0.74  -1.13   2.64 344.06   133    1  429
  0.61  -1.36   2.74 344.10   132    1  429
  0.41  -1.13   2.71 344.10   132    1  429
  0.71  -0.79   2.39 344.08   132    1   29
  0.86  -0.72   2.20 344.06   132    1   29
  0.68  -0.96   2.52 344.08   132    1   30
  1.16  -0.84   2.41 344.08   135    1   30
  1.37  -0.76   2.45 344.10   135    1   30
  1.31  -0.55   2.31 344.08   135    1  830
  1.52  -0.15   2.20 344.06   135    1  829
  1.29   0.03   2.37 344.06   135    1  429
  1.41   0.31   2.48 344.06   135    1  429
  1.02  -0.67   2.84 344.10   133    1  629
  0.51  -1.75   3.34 344.04   135    1  629
  0.25  -1.66   3.24 344.08   135    1  429
  0.04  -1.89   3.17 344.04   132    1  829
  0.14  -2.11   3.23 344.00   132    1  829
  0.33  -2.23   3.46 344.00   132    1  629
  0.19  -2.29   3.90 344.04   132    1  629
 -0.05  -2.09   3.87 344.04   133    1  429
 -0.42  -2.78   4.32 344.02   135    1  429
 -0.40  -3.03   4.29 344.00   135    1   30
 -0.75  -3.62   5.02 343.96   128    1  230
 -0.44  -4.10   5.32 344.02   128    1  229
 -0.44  -4.27   5.52 343.96   133    1  829
 -0.67  -4.17   5.41 344.00   133    1  829
 -0.95  -3.97   5.07 343.96   133    1  429
 -0.87  -4.21   4.93 343.96   132    1  429
 -0.78  -3.93   4.77 343.98   132    1  429
 -0.63  -3.72   4.72 344.02   133    1  829
 -0.18  -3.34   4.50 343.96   133    1  829
  0.35  -2.68   4.00 343.96   133    1  429
  0.29  -2.42   3.51 343.96   133    1  429
  0.29  -2.32   3.52 343.98   130    0  929
  0.47  -2.07   3.38 344.00   132    0  929
  0.42  -2.26   3.55 343.98   132    1  229
  0.54  -2.11   3.37 343.96   132    1   29
  0.49  -1.80   3.13 343.94   132    1   29
  0.30  -2.12   3.54 343.98   133    1  228
  0.70  -2.04   3.84 344.00   133    1  228
  0.54  -2.29   4.20 344.02   130    1  227
  0.69  -1.79   3.59 344.04   130    1  227
  0.71  -1.04   2.88 343.98   130    1  627
  2.07   1.10   1.26 343.98   130    1   27
  2.48   1.43   1.51 344.04   130    1   28
  2.60   1.37   1.40 344.08   133    1  229
  2.44   1.91   0.86 344.08   133    1  229
  2.55   1.69   0.68 344.06   130    1   27
  2.64   0.88   1.53 344.00   132    1   27
  3.28   0.90   2.52 343.98   132    1   28
  3.56   1.35   2.72 344.08   135    1  228
  2.62   1.31   2.89 344.06   135    1  227
  2.76   1.34   3.14 344.06   132    1  428
  2.89   1.32   3.55 344.00   132    1  428
  2.82   1.13   3.66 343.98   132    1  428
  2.84   0.67   3.88 344.00   132    1  428
  2.74   0.16   3.85 344.04   132    1  829
  2.76  -0.15   3.85 344.06   133    1  629
  3.05   0.46   3.27 344.06   133    1  628
  2.71   0.24   3.38 344.04   133    1  628
  2.38  -0.22   3.29 344.00   133    1  628
  1.18  -0.46   3.33 344.00   135    1  428
  1.85  -0.08   3.44 344.08   135    1  428
  1.51  -0.15   3.30 344.04   135    1  628
  1.94   0.49   3.28 344.04   132    1  228
  2.56  -0.80   3.30 343.98   132    1  228
  2.30  -1.86   3.92 344.00   130    1  227
  1.63  -2.05   4.33 343.96   130    1  227
  1.29  -1.67   4.09 344.06   133    1  827
  1.17  -2.00   4.68 344.04   135    1  827
  0.43  -2.25   4.76 344.00   135    1  627
  0.50  -2.05   4.38 344.02   128    1   27
  1.73  -0.77   3.53 344.06   128    1   27
  1.93  -1.66   4.03 344.06   128    1   27
  0.67  -1.74   4.20 344.02   128    1   27
  0.36  -2.18   4.32 344.12   132    1  227
  0.06  -1.75   4.20 344.06   132    1  227
  0.18  -1.22   3.64 344.12   132    1  227
 -0.04  -2.04   4.05 344.12   133    1  427
 -0.54  -3.00   4.35 344.04   133    1  427
 -0.43  -2.84   4.39 344.12   130    0  928
 -0.49  -2.17   3.98 344.10   130    0  928
 -0.21  -1.76   3.67 344.12   130    1   28
  0.41  -1.83   3.76 344.08   133    1   28
  0.67  -1.42   3.41 344.10   133    1  228
  0.51  -1.24   3.13 344.08   132    1  228
  0.75  -1.75   3.86 344.10   132    1  229
  1.23  -1.60   3.61 344.04   130    1  429
  1.24  -1.15   3.05 344.04   130    1  429
  1.40  -0.54   2.56 344.08   135    1  229
  1.84  -0.58   2.63 344.08   135    1  229
  2.00  -0.72   2.69 344.04   135    1  429
  1.99  -0.63   2.53 344.00   133    1  229
  2.07  -0.46   2.57 344.04   133    1  229
  2.02  -0.36   2.22 344.02   133    1  429
  1.98  -0.23   2.12 344.04   133    1  429
  1.97  -0.28   2.16 344.04   133    1  428
  1.97  -0.33   2.10 344.06   132    1  428
  2.16  -0.00   1.60 344.04   132    1  628
  2.47   0.79   0.95 344.06   133    1  428
  2.29   0.72   0.97 344.08   133    1  428
  1.97   0.49   1.02 344.10   137    1  628
  2.02   0.60   0.90 344.10   137    1  628
  2.00   0.38   1.04 344.10   137    1  627
  2.18   0.50   0.73 344.08   135    1  627
  1.62   0.37   0.75 344.10   135    1  826
  1.89   0.67   0.72 344.12   132    1  626
  1.83   0.45   1.21 344.10   132    1  625
  2.07   0.35   1.11 344.10   133    1  625
  2.44   0.78   1.59 344.04   133    1  625
  2.29   0.70   1.70 344.08   135    1  825
  3.03   1.12   1.97 344.08   130    1  825
  2.28   0.88   2.27 344.18   130    1  624
  2.52   0.85   2.09 344.10   130    1  424
  2.01   0.62   2.34 344.14   130    1  424
  1.95   0.39   2.45 344.12   128    1  224
  2.33   0.11   2.81 344.08   128    1  224
  2.66  -0.14   2.72 344.10   135    1  225
  2.50   0.05   2.56 344.06   132    1  225
  2.11   0.10   2.01 344.08   132    1   24
  2.51   0.43   1.87 344.06   128    1  224
  2.60   0.96   1.87 344.10   128    1  224
  3.02   1.38   1.97 344.14   133    1  224
  2.95   1.23   2.10 344.14   133    1  224
  2.09  -0.17   3.21 344.14   135    1  623
  1.31   0.36   2.81 344.12   133    1  623
  1.11   1.83   1.43 344.12   133    1  423
  1.62   2.65   0.69 344.18   132    1  623
  1.58   2.65   0.52 344.20   132    1  623
  1.38   2.24   0.95 344.16   132    1  224
  1.98   2.06   1.43 344.14   132    1  224
  2.04   2.19   1.47 344.06   132    1  224
  2.65   1.65   1.70 344.14   132    1  224
  3.10   1.38   1.94 344.12   132    1  623
  2.51   1.31   1.55 344.18   133    1  423
  1.41   1.06   1.49 344.14   133    1  423
  0.67   1.33   1.06 344.14   130    1   23
  0.70   2.01  -0.16 344.14   130    1   23
  1.40   1.91  -0.46 344.10   130    1  223
  1.38   1.57  -0.24 344.10   132    1  223
  0.83   1.43  -0.17 344.12   132    1  623
  0.86   1.38   0.09 344.12   133    1  623
  0.88   1.48   0.02 344.08   133    1  623
  1.95   1.94  -0.10 344.08   132    1  424
  2.88   1.99   0.10 344.06   132    1  424
  2.44   2.00   0.09 344.10   130    1  424
  1.49   1.87   0.09 344.10   132    1  424
  2.51   1.47   0.59 344.08   132    1  825
  3.08   2.18   0.10 344.02   133    1  825
  3.20   2.31  -0.13 344.02   133    1  825
  3.07   2.03  -0.12 344.02   132    1  826
  3.03   1.89  -0.31 344.04   132    1  826
  3.14   1.94  -0.22 344.02   133    1  826
  2.74   1.79  -0.18 344.02   132    1  826
  2.87   1.90  -0.28 344.06   132    1   25
